q,p,d,n,m,h,k,family,verdict,witness,profile,population_searched,exhaustive,population_definition
16,2,4,27,27,1,23,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,27,27,1,23,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,27,27,1,24,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0]",2,no,all residue allocations modulo cyclic rotation
16,2,4,27,27,1,24,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,27,27,1,25,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,27,27,1,25,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,27,27,1,26,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,27,27,1,26,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,27,27,1,27,ones,NONE,,,1,yes,all residue allocations modulo cyclic rotation
16,2,4,27,27,1,27,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,2,ones,FOUND,"{""coeffs"":[1,1],""positions"":[0,1]}","[1,1,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,2,one_changed,FOUND,"{""coeffs"":[1,2],""positions"":[0,7]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,2,all_distinct,FOUND,"{""coeffs"":[1,2],""positions"":[0,7]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,3,ones,FOUND,"{""coeffs"":[1,1,1],""positions"":[0,7,14]}","[1,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,3,one_changed,FOUND,"{""coeffs"":[2,1,1],""positions"":[0,7,14]}","[2,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,3,all_distinct,FOUND,"{""coeffs"":[1,2,3],""positions"":[0,7,1]}","[3,3,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,4,ones,FOUND,"{""coeffs"":[1,1,1,1],""positions"":[0,7,14,1]}","[1,1,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,4,one_changed,FOUND,"{""coeffs"":[2,1,1,1],""positions"":[0,7,14,21]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,4,all_distinct,FOUND,"{""coeffs"":[1,2,3,4],""positions"":[0,7,14,21]}","[4,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,5,ones,FOUND,"{""coeffs"":[1,1,1,1,1],""positions"":[0,7,14,21,1]}","[0,1,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,5,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1],""positions"":[0,7,14,21,1]}","[3,1,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,5,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5],""positions"":[0,7,14,21,1]}","[4,5,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,6,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1],""positions"":[0,7,14,21,1,2]}","[0,1,1,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,6,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1],""positions"":[0,7,14,21,1,8]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,6,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6],""positions"":[0,7,14,21,1,8]}","[4,3,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,7,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15]}","[0,1,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,7,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15]}","[3,1,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,7,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7],""positions"":[0,7,14,21,1,8,15]}","[4,4,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,8,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,2]}","[0,1,1,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,8,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,8,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7,8],""positions"":[0,7,14,21,1,8,15,22]}","[4,12,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,9,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2]}","[0,0,1,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,9,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2]}","[3,0,1,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,9,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7,8,9],""positions"":[0,7,14,21,1,8,15,22,2]}","[4,12,9,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,10,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,3]}","[0,0,1,1,0,0,0]",2,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,10,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,10,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7,8,9,10],""positions"":[0,7,14,21,1,8,15,22,2,9]}","[4,12,3,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,11,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16]}","[0,0,1,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,11,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16]}","[3,0,1,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,11,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7,8,9,10,11],""positions"":[0,7,14,21,1,8,15,22,2,9,16]}","[4,12,8,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,12,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,3]}","[0,0,1,1,0,0,0]",2,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,12,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,12,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7,8,9,10,11,12],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23]}","[4,12,4,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,13,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3]}","[0,0,0,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,13,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3]}","[3,0,0,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,13,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7,8,9,10,11,12,13],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3]}","[4,12,4,13,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,14,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,4]}","[0,0,0,1,1,0,0]",2,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,14,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,14,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10]}","[4,12,4,3,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,15,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17]}","[0,0,0,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,15,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17]}","[3,0,0,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,15,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17]}","[4,12,4,12,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,16,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,4]}","[0,0,0,1,1,0,0]",2,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,16,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,17,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4]}","[0,0,0,0,1,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,17,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4]}","[3,0,0,0,1,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,18,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,5]}","[0,0,0,0,1,1,0]",2,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,18,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,19,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18]}","[0,0,0,0,1,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,19,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18]}","[3,0,0,0,1,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,20,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,5]}","[0,0,0,0,1,1,0]",2,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,20,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,21,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5]}","[0,0,0,0,0,1,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,21,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5]}","[3,0,0,0,0,1,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,22,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5,6]}","[0,0,0,0,0,1,1]",2,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,22,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5,12]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,23,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5,12,19]}","[0,0,0,0,0,1,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,23,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5,12,19]}","[3,0,0,0,0,1,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,24,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5,12,19,6]}","[0,0,0,0,0,1,1]",2,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,24,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5,12,19,26]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,25,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5,12,19,26,6]}","[0,0,0,0,0,0,1]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,25,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5,12,19,26,6]}","[3,0,0,0,0,0,1]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,26,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5,12,19,6,13,20]}","[0,0,0,0,0,1,1]",2,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,26,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5,12,19,26,6,13]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,27,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5,12,19,26,6,13,20]}","[0,0,0,0,0,0,1]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,27,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5,12,19,26,6,13,20]}","[3,0,0,0,0,0,1]",1,no,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,28,ones,NONE,,,1,yes,all residue allocations modulo cyclic rotation
16,2,4,28,7,4,28,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,7,14,21,1,8,15,22,2,9,16,23,3,10,17,24,4,11,18,25,5,12,19,26,6,13,20,27]}","[3,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,2,ones,FOUND,"{""coeffs"":[1,1],""positions"":[0,1]}","[1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,2,one_changed,FOUND,"{""coeffs"":[1,2],""positions"":[0,1]}","[1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,2,all_distinct,FOUND,"{""coeffs"":[1,2],""positions"":[0,1]}","[1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,3,ones,FOUND,"{""coeffs"":[1,1,1],""positions"":[0,1,2]}","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,3,one_changed,FOUND,"{""coeffs"":[2,1,1],""positions"":[0,1,2]}","[2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,3,all_distinct,FOUND,"{""coeffs"":[1,2,3],""positions"":[0,1,2]}","[1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,4,ones,FOUND,"{""coeffs"":[1,1,1,1],""positions"":[0,1,2,3]}","[1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,4,one_changed,FOUND,"{""coeffs"":[2,1,1,1],""positions"":[0,1,2,3]}","[2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,4,all_distinct,FOUND,"{""coeffs"":[1,2,3,4],""positions"":[0,1,2,3]}","[1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,5,ones,FOUND,"{""coeffs"":[1,1,1,1,1],""positions"":[0,1,2,3,4]}","[1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,5,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1],""positions"":[0,1,2,3,4]}","[2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,5,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5],""positions"":[0,1,2,3,4]}","[1,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,6,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1],""positions"":[0,1,2,3,4,5]}","[1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,6,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1],""positions"":[0,1,2,3,4,5]}","[2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,6,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6],""positions"":[0,1,2,3,4,5]}","[1,2,3,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,7,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6]}","[1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,7,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6]}","[2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,7,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7],""positions"":[0,1,2,3,4,5,6]}","[1,2,3,4,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,8,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7]}","[1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,8,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7]}","[2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
16,2,4,29,29,1,8,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7,8],""positions"":[0,1,2,3,4,5,6,7]}","[1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
